Time (incorrect),Time,Date,FILE NAME,SITE NAME,FAULT CODE,TAL PC RFU,Barometer,Chl,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ODO.2,FDOM QSU,FDOM RFU,ORP,pH,pH.1,CABLE PWR V,BATTERY V,Temp,Turbidity,TSS,WIPER POSITION VOLT,,
1:00:40 PM,8:00:40 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,0.03,720.8,3.22,18.3,20.8,14,0.01,21,0.144,0.276,0.205,80.2,7.48,82.6,90.46,29.89,266,4.49,105.3,0,5.1,18.734,0.2,0,1.215,,
1:00:38 PM,8:00:38 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,0.03,720.8,3.16,18.3,20.8,14,0.01,21,0.138,0.255,0.195,80.6,7.51,83,90.31,29.84,265.8,4.49,105.2,0,5.1,18.757,0.2,0,1.215,,
1:00:36 PM,8:00:36 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,0.02,720.8,3.18,18.3,20.8,14,0.01,21,0.132,0.261,0.187,80.8,7.53,83.2,90.27,29.83,265.4,4.49,104.9,0,5.16,18.771,0.21,0,1.215,,
1:00:35 PM,8:00:35 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,0.01,720.9,3.16,18.3,20.8,14,0.01,21,0.123,0.266,0.174,81.1,7.55,83.5,90.23,29.82,265.1,4.5,104.8,0,5.16,18.785,0.23,0,1.215,,
1:00:33 PM,8:00:33 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.01,720.9,3.16,18.3,20.8,14,0.01,21,0.116,0.278,0.164,81.4,7.58,83.8,90.16,29.79,264.6,4.5,104.5,0,5.16,18.799,0.23,0,1.215,,
1:00:31 PM,8:00:31 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.06,720.9,3.17,18.3,20.8,14,0.01,21,0.107,0.209,0.152,81.5,7.59,83.9,90.03,29.75,264.3,4.51,104.1,0,5.16,18.806,0.24,0,1.215,,
1:00:29 PM,8:00:29 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.2,720.9,3.22,18.3,20.8,14,0.01,21,0.103,0.13,0.146,81.5,7.6,84,89.96,29.73,263.8,4.51,103.9,0,5.16,18.804,0.23,0,1.215,,
1:00:27 PM,8:00:27 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.28,720.9,3.26,18.3,20.8,14,0.01,21,0.104,0.112,0.147,81.6,7.6,84,90,29.74,263.6,4.51,103.8,0,5.18,18.801,0.17,0,1.215,,
1:00:25 PM,8:00:25 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.39,720.9,3.2,18.3,20.8,14,0.01,21,0.104,0.109,0.147,81.6,7.6,84,90.05,29.76,263.2,4.52,103.8,0,5.18,18.797,0.07,0,1.215,,
1:00:24 PM,8:00:24 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.5,720.8,3.4,18.3,20.8,14,0.01,21,0.096,0.107,0.137,81.6,7.6,84,89.99,29.74,262.8,4.52,103.7,0,5.18,18.792,-0.02,0,1.215,,
1:00:22 PM,8:00:22 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.58,720.8,3.26,18.3,20.8,14,0.01,21,0.087,0.105,0.124,81.6,7.6,84,89.87,29.7,262.4,4.52,103.6,0,5.18,18.789,-0.09,0,1.215,,
1:00:20 PM,8:00:20 AM,6/6/2025,BoPro_48hr_06062025_8am_KF_JM.bin,Default Site,4,-0.68,720.8,3.42,18.3,20.8,14,0.01,21,0.075,0.108,0.107,81.6,7.61,84,88.65,29.29,261.9,4.52,103.4,0,5.18,18.785,-0.17,0,1.215,,
