Time (incorrect),Time,Date,FILE NAME,SITE NAME,FAULT CODE,TAL PC RFU,Barometer,Chl,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ODO.2,FDOM QSU,FDOM RFU,ORP,pH,pH.1,CABLE PWR V,BATTERY V,Temp,Turbidity,TSS,WIPER POSITION VOLT,,
5:42:33 AM,12:42:33 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.04,721,0.91,41.9,69,45,0.03,70,7.383,7.396,10.496,-2.9,-0.38,-3,7.1,1.93,-106.3,6.03,16.2,0,5.27,4.391,232.12,0,1.223,,
5:42:31 AM,12:42:31 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,721,0.9,41.9,69.1,45,0.03,70,7.38,7.394,10.492,-2.9,-0.38,-3,7.1,1.93,-99.6,6.03,16.3,0,5.27,4.389,239.82,0,1.223,,
5:42:29 AM,12:42:29 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.02,721,0.9,41.9,69.1,45,0.03,70,7.376,7.393,10.486,-2.9,-0.38,-3,7.11,1.93,-99.1,6.03,16.4,0,5.27,4.388,247.03,0,1.223,,
5:42:28 AM,12:42:28 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,721,0.9,41.9,69.1,45,0.03,70,7.371,7.392,10.479,-2.9,-0.38,-3,7.16,1.95,-98.4,6.03,16.5,0,5.27,4.385,258.3,0,1.223,,
5:42:26 AM,12:42:26 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.04,721,0.9,41.8,69,45,0.03,70,7.362,7.39,10.466,-2.9,-0.38,-3,7.15,1.95,-97.9,6.03,16.6,0,5.26,4.383,268.93,0,1.223,,
5:42:24 AM,12:42:24 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.04,720.9,0.9,41.8,69,45,0.03,69.9,7.353,7.393,10.454,-2.9,-0.38,-3,7.16,1.95,-97.1,6.02,16.7,0,5.26,4.381,276.16,0,1.223,,
5:42:22 AM,12:42:22 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.91,41.8,68.9,45,0.03,69.9,7.339,7.39,10.433,-2.9,-0.38,-3,7.13,1.94,-96.2,6.02,16.9,0,5.26,4.379,284.86,0,1.223,,
5:42:21 AM,12:42:21 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.04,720.9,0.91,41.7,68.8,45,0.03,69.8,7.325,7.398,10.413,-2.9,-0.37,-3,7.09,1.93,-95.4,6.02,17.1,0,5.26,4.376,289.87,0,1.223,,
5:42:19 AM,12:42:19 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.9,41.6,68.7,45,0.03,69.7,7.304,7.381,10.384,-2.9,-0.37,-3,7.07,1.92,-94.4,6.01,17.4,0,5.26,4.374,294.75,0,1.223,,
5:42:17 AM,12:42:17 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.89,41.6,68.6,45,0.03,69.5,7.28,7.398,10.349,-2.9,-0.37,-3,7.04,1.91,-93.7,6,17.8,0,5.26,4.37,297.17,0,1.223,,
