Time (incorrect),Time,Date,FILE NAME,SITE NAME,FAULT CODE,TAL PC RFU,Barometer,Chl,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ODO.2,FDOM QSU,FDOM RFU,ORP,pH,pH.1,CABLE PWR V,BATTERY V,Temp,Turbidity,TSS,WIPER POSITION VOLT,,
4:54:00 PM,11:54:00 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.1,721.7,4.34,29,38,25,0.02,38.7,0.514,1.027,0.73,7.2,0.76,7.4,113.76,37.71,306.5,4.1,123.3,0,5.26,12.498,0.38,0,1.223,,
4:53:58 PM,11:53:58 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.1,721.7,4.72,28.4,37.3,24,0.02,37.9,0.471,0.995,0.67,8.4,0.89,8.7,113.12,37.5,305.8,4.11,123.1,0,5.24,12.611,0.33,0,1.223,,
4:53:57 PM,11:53:57 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.09,721.6,6.1,27.4,35.5,23,0.02,36.1,0.419,0.949,0.596,13,1.36,13.4,112.76,37.37,305.2,4.12,122.9,0,5.24,13.033,0.3,0,1.223,,
4:53:55 PM,11:53:55 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.06,721.6,5.76,26,33.2,22,0.01,33.8,0.365,0.911,0.519,14.3,1.49,14.8,112.13,37.16,304.7,4.13,122.4,0,5.24,13.551,0.26,0,1.223,,
4:53:53 PM,11:53:53 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.05,721.6,5.78,24.9,31.5,20,0.01,32,0.318,0.886,0.451,15.5,1.56,16,111.68,37.01,304.2,4.16,121.9,0,5.24,13.907,0.25,0,1.223,,
4:53:51 PM,11:53:51 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.04,721.6,5.28,23.2,28.5,19,0.01,28.9,0.281,0.859,0.399,18,1.8,18.5,110.77,36.71,303.6,4.17,121,0,5.24,15.296,0.24,0,1.223,,
4:53:49 PM,11:53:49 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.03,721.6,3.62,21.7,26.4,17,0.01,26.8,0.231,0.818,0.328,23.1,2.29,23.8,109.17,36.17,303,4.19,120.3,0,5.24,15.629,0.23,0,1.223,,
4:53:47 PM,11:53:47 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.03,721.6,3.09,20.6,24.9,16,0.01,25.2,0.188,0.767,0.266,30.1,2.97,31,108.36,35.9,302.6,4.2,119.9,0,5.24,15.852,0.24,0,1.223,,
4:53:45 PM,11:53:45 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.04,721.7,3.13,19.5,23.4,15,0.01,23.8,0.157,0.68,0.223,37.9,3.71,39,108.45,35.93,302,4.21,119.5,0,5.24,16.226,0.23,0,1.223,,
4:53:44 PM,11:53:44 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.03,721.7,3.26,18.9,22.4,15,0.01,22.7,0.123,0.639,0.175,53.3,5.15,54.9,104.35,34.56,301.4,4.27,116.6,0,5.24,16.727,0.26,0,1.223,,
4:53:42 PM,11:53:42 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.03,721.7,3.41,18.5,21.5,14,0.01,21.8,0.088,0.576,0.125,61.6,5.74,63.4,109.27,36.21,300.9,4.41,109.5,0,5.24,17.531,0.25,0,1.223,,
4:53:40 PM,11:53:40 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.03,721.7,3.73,18.4,20.8,14,0.01,21.1,0.06,0.476,0.085,72.7,6.75,74.9,91.57,30.27,300.4,4.42,109.3,0,5.24,18.88,0.25,0,1.223,,
4:53:38 PM,11:53:38 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.02,721.7,3.76,18.4,20.8,14,0.01,21,0.041,0.455,0.058,74.2,6.87,76.3,91.07,30.1,300.1,4.42,109.3,0,5.24,19.014,0.23,0,1.223,,
4:53:36 PM,11:53:36 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0.02,721.7,3.79,18.4,20.8,13,0.01,21,0.016,0.385,0.023,76.2,7.04,78.5,90.55,29.93,299.7,4.42,109.2,0,5.24,19.14,0.22,0,1.223,,
4:53:34 PM,11:53:34 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0,721.5,3.22,18.5,20.8,14,0.01,21,-0.002,0.305,-0.003,78,7.2,80.3,90.38,29.87,299.3,4.42,109.1,0,5.24,19.233,0.22,0,1.223,,
4:53:32 PM,11:53:32 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.5,2.04,18.5,20.8,14,0.01,21,-0.013,0.211,-0.019,81.4,7.51,83.8,90.24,29.82,298.9,4.43,109,0,5.24,19.269,0.21,0,1.223,,
4:53:31 PM,11:53:31 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.5,1.99,18.6,20.8,14,0.01,21,-0.021,0.062,-0.03,81.8,7.54,84.2,90.2,29.81,298.5,4.43,108.8,0,5.24,19.281,0.2,0,1.223,,
4:53:29 PM,11:53:29 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.5,2,18.6,20.8,14,0.01,21.1,-0.024,-0.032,-0.034,82,7.57,84.5,90.3,29.84,298.1,4.43,108.7,0,5.23,19.277,0.18,0,1.223,,
4:53:27 PM,11:53:27 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.5,2.02,18.6,20.8,14,0.01,21.1,-0.023,-0.069,-0.032,82.2,7.58,84.6,90.47,29.9,297.6,4.43,108.6,0,5.23,19.264,0.18,0,1.223,,
4:53:25 PM,11:53:25 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.5,2.02,18.6,20.8,14,0.01,21.1,-0.021,-0.029,-0.03,82.1,7.58,84.6,90.73,29.99,297.2,4.44,108.4,0,5.23,19.253,0.19,0,1.223,,
4:53:23 PM,11:53:23 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,0,721.6,2.04,18.5,20.8,14,0.01,21.1,-0.02,-0.036,-0.029,82.2,7.59,84.6,90.84,30.02,296.8,4.44,108.3,0,5.23,19.233,0.19,0,1.223,,
4:53:21 PM,11:53:21 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.6,2.06,18.5,20.8,14,0.01,21,-0.019,-0.035,-0.027,82.2,7.6,84.7,90.89,30.04,296.5,4.44,108.3,0,5.23,19.214,0.18,0,1.223,,
4:53:19 PM,11:53:19 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.01,721.6,2.06,18.5,20.8,14,0.01,21,-0.018,-0.034,-0.026,82.2,7.6,84.7,90.95,30.06,296,4.44,108.1,0,5.23,19.189,0.18,0,1.223,,
4:53:18 PM,11:53:18 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.03,721.6,2.11,18.5,20.8,14,0.01,21,-0.017,-0.034,-0.025,82.1,7.6,84.6,91.02,30.08,295.6,4.44,108,0,5.23,19.171,0.19,0,1.223,,
4:53:16 PM,11:53:16 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.1,721.6,2.14,18.5,20.8,14,0.01,21,-0.016,-0.027,-0.023,82.1,7.6,84.5,91.06,30.1,295.2,4.45,107.8,0,5.23,19.153,0.17,0,1.223,,
4:53:14 PM,11:53:14 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.21,721.7,2.18,18.5,20.8,14,0.01,21,-0.015,-0.041,-0.022,82.1,7.6,84.5,91.14,30.12,294.7,4.45,107.7,0,5.23,19.124,0.19,0,1.223,,
4:53:12 PM,11:53:12 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.3,721.7,2.23,18.5,20.8,14,0.01,21,-0.014,-0.038,-0.021,82,7.59,84.4,91.28,30.17,294.5,4.45,107.7,0,5.23,19.12,0.13,0,1.223,,
4:53:11 PM,11:53:11 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.41,721.7,2.28,18.5,20.8,14,0.01,21,-0.014,-0.049,-0.019,81.8,7.57,84.3,91.46,30.23,294,4.45,107.6,0,5.23,19.143,0.06,0,1.223,,
4:53:09 PM,11:53:09 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.53,721.7,1.99,18.5,20.8,14,0.01,21,-0.011,-0.036,-0.016,81.6,7.53,84,91.61,30.28,293.6,4.45,107.6,0,5.24,19.189,-0.03,0,1.223,,
4:53:07 PM,11:53:07 AM,6/5/2025,EXOH_tbsite_06032025_060525_165314.bin,tbsite_06032025,4,-0.65,721.8,1.36,18.5,20.8,14,0.01,21,-0.009,-0.009,-0.012,81.4,7.51,83.8,91.73,30.32,293.3,4.45,107.5,0,5.24,19.255,-0.11,0,1.223,,
