Time (incorrect),Time,Date,FILE NAME,SITE NAME,FAULT CODE,TAL PC RFU,Barometer,Chl,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ODO.2,FDOM QSU,FDOM RFU,ORP,pH,pH.1,CABLE PWR V,BATTERY V,Temp,Turbidity,TSS,WIPER POSITION VOLT,,
1:10:12 AM,8:10:12 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.98,18.6,20.8,14,0.01,21,0.009,0.005,0.013,84.6,7.77,87.1,89.83,29.68,276.2,4.46,107.1,0,5.23,19.512,0.21,0,1.223,,
1:10:10 AM,8:10:10 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.97,18.6,20.8,14,0.01,21,0.009,0.012,0.013,84.6,7.77,87.1,89.84,29.69,276.1,4.46,107.2,0,5.23,19.493,0.21,0,1.223,,
1:10:08 AM,8:10:08 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.4,3.98,18.6,20.8,14,0.01,21,0.009,0.011,0.013,84.6,7.78,87.1,89.92,29.71,275.9,4.46,107.2,0,5.23,19.466,0.2,0,1.223,,
1:10:07 AM,8:10:07 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.4,3.95,18.6,20.8,14,0.01,21,0.01,0.003,0.014,84.6,7.78,87.1,89.97,29.73,275.7,4.46,107.3,0,5.23,19.445,0.19,0,1.223,,
1:10:05 AM,8:10:05 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.4,3.91,18.6,20.8,14,0.01,21,0.01,0.017,0.014,84.6,7.78,87.1,90.03,29.75,275.5,4.46,107.4,0,5.23,19.421,0.2,0,1.223,,
1:10:03 AM,8:10:03 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.4,3.89,18.6,20.8,14,0.01,21,0.01,0.011,0.014,84.6,7.78,87.1,90.07,29.77,275.3,4.46,107.4,0,5.23,19.407,0.2,0,1.223,,
1:10:01 AM,8:10:01 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.86,18.6,20.8,14,0.01,21,0.01,0.007,0.014,84.6,7.78,87.1,90.1,29.77,275.2,4.46,107.4,0,5.23,19.395,0.2,0,1.223,,
1:10:00 AM,8:10:00 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.91,18.6,20.8,14,0.01,21,0.01,0.009,0.014,84.6,7.79,87.1,90.17,29.8,274.9,4.46,107.4,0,5.24,19.379,0.19,0,1.223,,
1:09:58 AM,8:09:58 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.89,18.6,20.8,14,0.01,21,0.011,0.009,0.015,84.6,7.79,87.1,90.25,29.82,274.7,4.46,107.4,0,5.24,19.369,0.19,0,1.223,,
1:09:57 AM,8:09:57 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.92,18.6,20.8,14,0.01,21,0.01,0.006,0.015,84.6,7.79,87.1,90.32,29.85,274.5,4.46,107.3,0,5.24,19.359,0.19,0,1.223,,
1:09:55 AM,8:09:55 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.06,720.4,3.92,18.6,20.8,14,0.01,21,0.011,0.007,0.015,84.6,7.79,87.1,90.44,29.89,274.3,4.46,107.3,0,5.24,19.349,0.21,0,1.223,,
1:09:53 AM,8:09:53 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.08,720.4,3.94,18.6,20.8,14,0.01,21,0.011,0.013,0.015,84.5,7.79,87,90.55,29.92,274,4.46,107.3,0,5.24,19.346,0.22,0,1.223,,
1:09:51 AM,8:09:51 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.08,720.4,3.97,18.6,20.8,14,0.01,21,0.011,0.003,0.016,84.5,7.78,87,90.67,29.97,273.8,4.46,107.2,0,5.23,19.348,0.22,0,1.223,,
1:09:50 AM,8:09:50 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.5,3.96,18.6,20.8,14,0.01,21,0.012,0.007,0.016,84.4,7.77,86.9,90.79,30.01,273.5,4.46,107.2,0,5.23,19.352,0.21,0,1.223,,
1:09:48 AM,8:09:48 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.5,4,18.6,20.8,14,0.01,21,0.011,0.013,0.016,84.4,7.77,86.8,90.87,30.03,273.3,4.46,107.2,0,5.23,19.359,0.21,0,1.223,,
1:09:46 AM,8:09:46 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.07,720.5,4,18.6,20.8,14,0.01,21,0.011,0.007,0.016,84.3,7.76,86.8,91.03,30.09,273,4.46,107.1,0,5.23,19.376,0.22,0,1.223,,
1:09:45 AM,8:09:45 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.05,720.5,4.04,18.5,20.8,13,0.01,21,0.012,0.011,0.016,84.2,7.75,86.7,91.11,30.11,272.7,4.46,107.1,0,5.23,19.396,0.22,0,1.223,,
1:09:43 AM,8:09:43 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.05,720.5,4,18.5,20.7,13,0.01,20.9,0.012,0.009,0.016,84.2,7.74,86.7,91.21,30.15,272.4,4.46,107,0,5.23,19.442,0.23,0,1.223,,
1:09:41 AM,8:09:41 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,0.04,720.5,4.02,18.5,20.7,13,0.01,20.9,0.012,0.008,0.017,84.2,7.73,86.7,91.3,30.18,272.1,4.46,107,0,5.24,19.48,0.23,0,1.223,,
1:09:39 AM,8:09:39 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,-0.05,720.3,4.06,18.5,20.7,13,0.01,20.9,0.012,0.017,0.016,84.2,7.72,86.7,91.4,30.21,271.8,4.46,107,0,5.24,19.548,0.23,0,1.223,,
1:09:37 AM,8:09:37 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,-0.13,720.3,4.03,18.6,20.7,13,0.01,20.9,0.011,0.012,0.016,84.3,7.72,86.7,91.44,30.22,271.4,4.47,106.9,0,5.24,19.585,0.23,0,1.223,,
1:09:35 AM,8:09:35 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,-0.25,720.3,3.99,18.6,20.7,13,0.01,20.9,0.011,0.011,0.016,84.3,7.72,86.8,91.52,30.25,271.1,4.47,106.9,0,5.24,19.629,0.19,0,1.223,,
1:09:33 AM,8:09:33 PM,6/6/2025,BoPro_48hr_06052025_8pm_JM_KT.bin,tbsite_06032025,4,-0.37,720.3,3.96,18.6,20.7,13,0.01,20.9,0.012,0.013,0.017,84.3,7.72,86.8,91.58,30.27,270.8,4.47,106.9,0,5.24,19.662,0.09,0,1.223,,
